Hisp Age Group,Covid Jan,Covid Feb,Covid March,Covid April,Covid May,Covid June,Covid July,Covid Aug,Total Covid Deaths,All Cause Jan,All Cause Feb,All Cause March,All Cause April,All Cause May,All Cause June,All Cause July,All Cause Aug,Total Deaths
0-4 years,0,0,0,0,0,0,0,0,0,246,238,231,207,235,228,212,117,1714
15-24 years,0,0,0,22,13,0,23,0,58,442,387,404,473,474,529,539,333,3581
25-34 years,0,0,26,114,72,54,98,29,393,628,605,638,719,821,840,889,522,5662
35-44 years,0,0,60,397,218,153,304,116,1248,752,683,847,1201,1112,1065,1237,718,7615
45-54 years,0,0,109,862,522,395,630,295,2813,1123,1056,1222,2030,1729,1643,1964,1055,11822
5-14 years,0,0,0,0,0,0,0,0,0,66,55,50,48,58,53,57,17,404
55-64 years,0,0,144,1359,908,610,1139,540,4700,1885,1697,2039,3288,2659,2374,3055,1685,18682
65-74 years,0,0,154,1577,944,616,1399,666,5356,2103,1861,2241,3819,2881,2493,3505,1996,20899
75-84 years,0,0,126,1396,673,419,1103,481,4198,2092,1921,2155,3605,2558,2234,3136,1828,19529
85 years and over,0,0,81,856,390,275,688,287,2577,1877,1724,1919,2809,2061,1876,2489,1403,16158
