Nat Amer Age Group,Covid Jan,Covid Feb,Covid March,Covid April,Covid May,Covid June,Covid July,Covid Aug,Total Covid Deaths,All Cause Jan,All Cause Feb,All Cause March,All Cause April,All Cause May,All Cause June,All Cause July,All Cause Aug,Total Deaths
0-4 years,0,0,0,0,0,0,0,0,0,16,17,11,13,10,0,0,0,67
15-24 years,0,0,0,0,0,0,0,0,0,19,32,33,31,42,25,31,16,229
25-34 years,0,0,0,0,14,0,10,,24,62,61,66,71,96,111,96,35,598
35-44 years,0,0,0,12,0,13,0,0,25,85,65,87,84,96,114,121,60,712
45-54 years,0,0,0,14,38,24,25,12,113,109,115,97,127,143,151,151,80,973
5-14 years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55-64 years,0,0,0,28,40,62,37,17,184,178,161,169,211,212,228,221,117,1497
65-74 years,0,0,0,34,46,45,49,17,191,189,191,188,201,200,199,207,106,1481
75-84 years,0,0,0,29,33,31,34,19,146,155,130,159,166,168,148,149,105,1180
85 years and over,0,0,0,19,26,12,19,0,76,85,76,76,93,96,72,72,51,621
